,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
4906,"Census Tract 185.05, Dallas County, Texas",25.7,46.6,6.6,69.0,0.0,81.1,10.8,6.7,71.3,2.1,67.7,47.4,3.4,5.9,17.0,29.1,14.7,6.9,17.7,0.4,9.1,17.5,5.3,0.0,15.4,2.1,23.0,0.0,35.6,35.6,28.2,25.1,6.0,45.2,91.2,0.0,6.8,24.0,0.4,11.1,3.6,8.8,1.78,14.1,8.8,65.2,0.0,0.0,0.0,11.4,5.3,0.4,0.2,47.3,high,62.76322866990781,53.778286575067945,55.787910891221216,,78.22017881805625,92.61080554632917,100.0,88.00475059382423,99.68507687829154,113,018505,48
4907,"Census Tract 185.06, Dallas County, Texas",22.3,46.3,12.2,45.0,0.0,0.0,15.7,3.2,49.5,6.5,59.2,43.5,0.8,6.6,14.5,29.5,16.0,7.5,10.1,0.0,7.4,27.3,2.4,0.0,2.1,1.1,21.2,0.0,29.3,29.3,42.4,23.4,9.5,25.0,84.3,0.0,12.7,51.7,0.0,22.0,4.9,1.2,2.11,13.4,6.2,52.6,0.0,0.0,0.0,10.6,2.3,0.0,0.4,31.8,high,55.4920995848061,43.16584465325949,58.89733986794424,,70.94388311405102,79.89146038698199,100.0,86.22327790973871,89.54269987032582,113,018506,48
4908,"Census Tract 190.39, Dallas County, Texas",6.8,23.6,1.7,0.0,0.0,0.0,4.6,7.1,88.7,0.8,76.4,28.1,14.8,4.7,43.1,10.8,8.6,5.7,15.2,0.0,2.0,12.7,11.8,5.9,33.9,0.6,4.9,6.8,72.3,72.3,9.1,4.3,19.9,69.8,95.7,0.0,6.9,12.5,0.0,0.0,0.8,73.0,2.84,3.5,24.8,1.1,16.4,29.7,0.9,8.7,18.5,0.3,0.6,80.3,low,104.10840865950001,98.24938544488057,134.97112810880608,92.26758630397298,131.57968064742798,136.31685910680005,100.0,99.04988123515439,94.75877947442248,113,019039,48
4909,"Census Tract 190.40, Dallas County, Texas",18.0,36.0,2.2,0.0,0.0,0.0,0.9,9.8,71.3,2.2,65.8,49.9,1.7,3.8,46.6,14.4,14.4,4.0,19.3,0.0,10.2,8.7,11.1,4.4,17.5,2.5,5.5,6.9,70.6,70.6,15.2,13.4,14.9,27.9,91.8,0.0,7.5,35.2,3.1,7.4,2.7,19.8,3.56,16.2,16.0,0.0,2.8,30.9,3.2,10.4,9.9,1.2,0.0,33.6,low,103.56320317373013,100.41574487374308,84.13639306131532,113.89914487806594,108.01834217731579,146.36493630053312,100.0,93.34916864608076,99.68507687829154,113,019040,48
4910,"Census Tract 190.41, Dallas County, Texas",10.3,23.9,7.0,0.0,0.0,0.0,5.0,8.5,81.4,0.0,84.2,23.0,8.7,1.0,52.6,17.8,9.2,8.5,23.8,0.3,0.6,2.4,20.3,8.3,35.8,0.7,3.2,6.3,77.8,77.8,8.1,0.9,0.0,0.0,100.0,0.0,0.0,1.5,1.9,0.0,0.0,78.8,2.61,4.1,28.8,2.2,3.7,20.1,0.0,5.5,26.1,0.0,0.0,66.2,low,126.06132717656618,123.81786526469376,137.67031758035424,104.44621177464192,140.2419374379104,68.22007419876034,100.0,95.48693586698337,85.77553126736713,113,019041,48
4911,"Census Tract 190.42, Dallas County, Texas",9.0,33.7,5.2,0.0,0.0,0.0,6.6,9.3,82.0,1.4,66.0,31.2,6.5,5.8,45.4,14.4,5.2,9.3,18.4,0.0,3.2,3.3,14.8,14.4,17.7,0.0,3.6,15.5,76.1,76.1,14.1,1.7,0.0,14.7,98.1,0.0,0.0,14.5,3.5,3.9,0.0,59.0,3.23,8.0,33.8,0.0,27.7,15.2,13.6,5.1,15.6,0.0,3.2,57.8,low,121.87022149922609,121.74939990207274,119.73865557291023,106.24400886793117,106.63238109083859,103.11094347270465,100.0,98.33729216152018,99.68507687829154,113,019042,48
4912,"Census Tract 190.43, Dallas County, Texas",7.1,20.9,3.3,7.0,15.6,2.3,3.0,7.3,89.9,1.5,80.9,24.1,12.1,4.6,59.5,11.6,11.8,9.1,17.5,0.5,1.7,1.6,12.9,19.0,38.2,1.1,0.6,21.6,75.3,75.3,9.8,3.5,11.1,10.7,97.6,2.6,0.0,0.7,0.5,0.6,0.4,93.5,2.89,3.1,29.6,0.5,6.6,11.3,4.4,4.9,26.0,0.5,0.4,74.5,low,132.6864781979595,152.2434015362955,135.1785787676729,126.13576380335714,116.42073126408373,166.2556085367982,100.0,101.187648456057,92.73030407282934,113,019043,48
4913,"Census Tract 192.12, Dallas County, Texas",33.0,22.1,12.4,49.0,0.0,0.0,25.1,3.2,75.2,2.2,48.3,90.3,0.0,12.7,3.3,45.1,5.1,3.9,12.7,0.0,2.9,24.0,1.7,0.0,2.9,0.0,27.9,0.0,15.8,15.8,54.4,40.3,0.0,73.2,87.4,,8.0,38.1,0.0,3.2,3.8,0.0,,3.9,14.1,,,,,9.3,0.8,1.7,0.0,18.1,low,54.37326557846315,48.254523244738195,47.0796450313732,,73.97567299071987,89.46692863295257,100.0,137.88598574821853,117.94135549262982,113,019212,48
4914,"Census Tract 192.13, Dallas County, Texas",15.0,48.8,7.9,99.0,,,11.3,6.1,77.1,3.3,54.0,69.8,2.6,6.2,7.2,43.3,12.4,2.7,6.8,0.0,13.7,21.8,3.7,0.0,26.4,1.0,28.8,0.0,17.0,17.0,41.1,47.3,0.0,61.0,89.0,0.0,9.8,60.6,0.0,3.8,0.0,3.9,1.64,10.0,13.5,23.6,0.0,10.9,0.0,7.0,17.7,0.6,0.0,21.5,high,47.61633503207332,36.824484584505484,57.62466503939044,46.8587113347644,78.48004652177073,72.28862079254183,100.0,89.78622327790974,103.74202768147782,113,019213,48
4915,"Census Tract 201, Dallas County, Texas",15.4,34.1,9.2,0.0,27.3,0.0,15.4,2.3,83.2,0.3,70.3,64.8,4.0,8.9,14.8,18.7,12.2,4.7,10.7,0.0,3.3,11.2,9.2,0.6,16.9,5.1,10.2,0.0,43.4,43.4,30.6,17.2,19.0,38.2,89.0,0.0,13.1,3.5,0.0,3.3,4.2,55.7,3.37,8.1,22.8,16.8,36.1,18.6,4.3,10.4,10.7,0.0,0.0,78.0,low,61.432513858668514,58.78719963109062,75.75445408058367,74.11563500721398,64.18732281747474,46.27458045048443,100.0,113.65795724465558,112.43549368830557,113,020100,48
4916,"Census Tract 202, Dallas County, Texas",33.1,32.5,6.6,30.0,10.7,21.3,16.5,3.5,96.9,0.2,94.9,10.8,1.0,8.0,9.3,31.4,11.8,5.1,5.3,0.0,16.8,19.5,4.2,0.9,43.9,0.3,18.9,1.4,27.2,27.2,27.6,29.3,0.0,71.1,94.6,0.0,5.5,0.6,0.0,1.0,1.0,67.7,2.55,8.9,16.2,64.8,7.9,5.7,0.9,3.8,28.0,0.0,0.0,12.7,high,57.20523340976076,57.953287214959445,69.75003950484263,54.39786043565471,79.34627220081897,84.37097128316566,100.0,92.28028503562945,89.83248207055343,113,020200,48
4917,"Census Tract 79.12, Dallas County, Texas",1.5,78.9,22.3,59.0,,,0.7,4.7,67.6,0.6,84.0,17.9,10.9,1.1,58.3,15.5,8.7,8.7,21.0,0.0,4.3,6.5,15.0,3.3,8.9,0.6,2.2,11.3,91.4,91.4,3.7,0.0,,,92.2,0.0,7.9,26.7,0.7,14.3,7.6,1.0,,8.7,11.0,0.0,100.0,0.0,0.0,0.0,6.4,0.0,0.0,72.2,low,122.96063247076587,103.70788606438266,115.13045385853135,,108.97119042426885,36.39088897771222,100.0,62.70783847980997,79.40032286236013,113,007912,48
4918,"Census Tract 79.13, Dallas County, Texas",5.2,68.9,13.0,0.0,,,0.4,2.6,55.3,0.9,89.7,19.7,10.2,2.1,59.5,15.2,9.8,11.3,24.0,0.0,2.1,11.8,18.7,4.9,24.9,0.5,6.7,7.0,78.6,78.6,7.2,6.4,0.0,55.9,92.2,0.0,9.8,35.3,17.4,8.7,3.7,35.3,1.52,9.9,22.6,23.2,29.4,24.1,1.9,4.4,19.2,0.4,0.3,81.3,low,125.83135898588597,113.7565306787633,136.8241986009311,85.71432593166062,126.03583630151923,57.24732732462239,100.0,60.21377672209026,72.7353322571255,113,007913,48
4919,"Census Tract 79.14, Dallas County, Texas",2.7,72.3,25.0,0.0,,,8.5,3.1,54.2,6.1,77.2,25.0,8.0,5.7,58.3,10.5,9.4,15.5,19.8,0.0,14.2,5.4,16.9,7.8,7.7,0.0,2.2,23.1,85.4,85.4,11.9,0.0,0.0,,80.6,0.0,11.7,63.2,17.3,17.6,4.4,24.4,1.76,15.3,8.7,0.0,43.7,25.8,3.8,5.2,6.7,0.0,0.0,74.2,high,130.77438312938264,112.99513238577397,130.23006473650122,84.49646338459372,127.85491022752053,61.27477748816366,100.0,65.2019002375297,68.38859925371163,113,007914,48
4920,"Census Tract 108.04, Dallas County, Texas",25.8,37.2,6.9,95.0,0.0,26.3,19.9,4.9,83.1,0.5,71.8,54.7,0.0,9.4,5.4,17.6,21.0,3.8,10.3,0.0,13.1,16.0,5.2,0.0,25.2,2.8,33.2,0.0,26.5,26.5,32.5,35.1,30.6,59.7,89.8,0.0,7.9,26.4,0.0,0.0,1.5,19.7,3.76,11.3,22.1,36.2,32.9,8.2,0.0,13.3,13.1,1.7,0.0,57.6,high,56.60576576663937,54.68833882049805,48.5364614559998,90.64376957455045,72.24322163262339,111.45351881146873,100.0,111.87648456057006,117.36179109217461,113,010804,48
4921,"Census Tract 108.05, Dallas County, Texas",28.8,25.3,3.0,0.0,0.0,28.5,14.0,3.9,91.9,0.0,73.1,61.2,0.4,10.1,14.9,13.3,11.5,4.5,10.7,0.0,11.3,11.4,10.3,0.5,22.5,1.0,19.5,0.6,37.6,37.6,26.9,14.4,0.0,18.8,95.5,3.4,3.4,14.9,0.0,0.0,6.3,41.9,4.11,5.0,31.9,11.9,44.9,16.8,0.0,7.7,10.0,0.6,0.0,58.7,high,75.5871851906469,65.89358369899105,68.47037195745061,68.78023718196854,78.65329165758038,125.94001047114523,100.0,120.07125890736343,116.78222669171944,113,010805,48
4922,"Census Tract 109.03, Dallas County, Texas",30.4,43.3,3.8,92.0,0.0,11.1,12.0,7.2,84.6,0.9,77.3,37.3,0.0,10.7,16.3,12.6,20.7,2.4,6.0,0.0,11.5,23.4,8.2,0.0,9.8,2.6,22.4,0.0,38.0,38.0,30.8,26.3,0.0,47.0,86.4,0.0,8.4,11.5,0.0,1.4,6.9,21.7,3.42,7.6,18.6,44.1,33.0,16.7,3.1,6.6,7.9,3.3,0.0,36.1,high,65.21019357523521,50.23053310035337,66.44481440064979,71.79589682232466,74.58203096605364,78.76130855537603,100.0,91.21140142517815,103.74202768147782,113,010903,48
4923,"Census Tract 109.04, Dallas County, Texas",34.3,47.2,6.5,30.0,0.0,41.2,14.2,7.7,86.1,0.0,88.9,25.3,0.2,6.6,17.8,21.6,12.8,8.5,10.2,0.0,19.5,18.3,4.0,0.0,5.5,0.0,25.9,0.0,36.6,36.6,20.4,39.7,0.0,54.5,92.2,0.0,8.1,8.8,0.0,3.5,2.8,4.0,3.0,7.7,12.3,25.0,29.4,29.4,16.2,7.7,4.0,0.0,0.0,24.2,high,64.87170106985202,58.81983098650445,82.24602806871984,65.24263645001231,73.54256015119574,80.17913539866352,100.0,80.87885985748218,90.41204647100861,113,010904,48
4924,"Census Tract 126.03, Dallas County, Texas",5.9,31.6,6.2,22.0,22.5,0.0,11.5,9.5,93.6,0.8,77.2,47.1,5.7,4.5,36.5,11.6,12.0,7.9,9.3,0.0,1.7,13.0,15.9,5.9,23.7,0.9,5.4,5.5,63.2,63.2,21.3,5.7,8.9,100.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,83.7,3.12,0.0,34.9,32.5,37.0,6.7,3.2,6.9,14.9,0.0,0.0,78.3,low,95.28176439698849,85.78602052987662,96.56711624936925,65.35862335925678,111.56986746141358,42.88412495566652,100.0,112.23277909738718,111.85592928785037,113,012603,48
4925,"Census Tract 126.04, Dallas County, Texas",14.1,50.9,10.7,32.0,10.1,12.3,8.6,4.5,71.6,0.0,75.7,40.4,1.6,5.6,20.6,27.1,14.6,6.2,7.6,0.0,4.2,16.4,4.7,0.8,20.2,2.3,14.9,1.6,44.8,44.8,29.0,17.8,8.8,37.8,93.7,0.0,6.3,43.6,1.1,8.9,3.1,15.8,2.91,10.2,11.2,8.3,18.5,20.8,0.0,13.0,8.9,0.0,2.1,61.8,high,73.11696507502599,67.32936333719951,64.43324228152537,83.10462047366013,69.21143175595455,139.27580208409566,100.0,88.00475059382423,100.26464127874672,113,012604,48
4926,"Census Tract 130.10, Dallas County, Texas",17.4,40.5,6.6,82.0,0.0,0.0,14.9,9.3,62.5,2.9,60.1,60.3,3.3,4.1,19.0,20.8,14.7,4.0,10.5,0.0,8.5,12.9,9.0,2.0,8.6,1.8,16.9,1.5,36.5,36.5,31.7,16.1,18.5,36.6,91.6,0.0,6.4,32.3,0.0,10.6,2.7,8.9,1.93,15.5,10.8,0.0,24.0,21.2,0.0,13.2,6.3,0.4,0.0,60.0,high,61.936376748361056,49.37849215343673,59.43811012476564,88.78797902663898,78.99978192919967,104.2205470891905,100.0,89.78622327790974,94.75877947442248,113,013010,48
4927,"Census Tract 130.11, Dallas County, Texas",22.3,44.9,5.9,16.0,0.0,32.8,12.2,4.3,73.4,0.4,61.0,61.3,0.8,6.0,13.7,25.7,19.0,3.6,16.1,0.0,9.9,16.3,8.8,0.0,6.8,2.0,25.0,0.0,31.9,31.9,35.1,28.9,27.2,55.3,84.0,0.0,13.2,37.9,0.0,9.2,4.8,4.7,2.99,12.9,11.6,0.0,23.3,63.3,0.0,12.9,3.7,2.4,0.0,57.3,high,67.95689230212332,57.79375614404739,65.79915336125526,56.3116444381884,69.21143175595455,102.55614166446172,100.0,93.70546318289786,106.35006748352613,113,013011,48
4928,"Census Tract 131.04, Dallas County, Texas",3.9,70.6,11.2,0.0,,,1.7,3.3,67.1,0.0,91.7,12.8,7.7,0.0,67.7,9.0,14.6,14.2,19.3,0.0,1.0,8.1,9.0,12.7,27.6,0.0,9.4,28.5,80.6,80.6,5.9,3.4,18.8,100.0,93.3,5.1,4.3,29.4,0.0,2.9,1.1,45.7,1.77,10.2,16.6,7.2,22.7,20.9,28.8,6.9,31.8,0.0,0.0,85.4,low,147.84112357255847,90.30727610777042,166.80664607288642,94.99327867121792,95.89118267064039,20.589311550348754,100.0,58.78859857482185,74.76380765871865,113,013104,48
4929,"Census Tract 131.05, Dallas County, Texas",11.8,64.2,13.1,66.0,0.0,45.5,6.5,5.6,63.8,0.0,71.6,35.5,6.7,2.3,38.2,20.9,19.7,11.4,17.0,0.0,7.3,11.2,9.4,1.7,11.9,0.8,6.7,2.6,62.1,62.1,18.9,16.0,0.0,44.0,95.9,0.0,1.1,40.0,0.0,31.5,8.5,16.2,1.86,12.2,10.1,34.3,10.8,21.4,16.1,6.5,9.2,2.1,0.3,62.6,high,75.31587440388937,62.48541991132453,87.87982854603585,76.89932082908119,81.25196869472511,146.18000236445215,100.0,64.8456057007126,76.2127186598566,113,013105,48
4930,"Census Tract 136.20, Dallas County, Texas",6.3,68.5,9.5,0.0,,,1.1,6.5,73.1,0.9,73.7,28.7,9.6,1.2,51.9,7.8,6.6,15.3,24.5,0.0,5.4,7.2,10.5,6.8,26.3,0.0,2.5,6.0,78.4,78.4,7.0,1.2,8.0,9.0,90.2,2.8,9.7,46.4,8.7,4.7,3.3,16.8,1.49,17.0,13.7,20.0,11.9,5.7,13.6,5.5,26.9,0.6,0.4,61.3,high,131.0121030568273,112.83378846178339,117.86693783054997,124.1639863462012,113.30231881951005,99.96706655932805,100.0,54.86935866983374,64.91121285098053,113,013620,48
4931,"Census Tract 136.21, Dallas County, Texas",7.4,62.4,3.5,0.0,0.0,0.0,5.9,5.0,81.7,3.2,67.1,41.6,4.8,5.0,42.6,18.4,17.7,16.2,16.0,0.0,5.5,12.3,22.0,1.7,21.4,0.0,8.7,4.6,54.2,54.2,39.1,4.2,0.0,0.0,86.6,14.1,8.4,11.7,0.0,4.3,0.6,10.4,1.44,10.5,19.4,31.1,22.8,0.0,7.3,6.5,15.4,1.4,0.0,39.9,low,82.87123383702277,98.69534730220289,96.2431202765323,126.59971144033501,93.29250563349567,82.50108370723578,100.0,68.05225653206651,94.46899727419488,113,013621,48
4932,"Census Tract 136.22, Dallas County, Texas",4.9,69.6,10.9,63.0,,,4.0,6.6,71.6,1.7,70.7,30.1,9.4,3.6,38.3,21.7,11.1,12.1,19.4,0.0,2.3,10.2,9.0,8.7,19.3,0.4,0.9,21.1,62.9,62.9,24.7,12.3,38.3,80.4,85.7,6.0,10.5,51.3,0.0,6.6,3.6,23.4,1.89,10.9,13.2,2.5,16.6,9.9,19.1,6.2,20.0,0.0,0.4,57.2,low,100.8139205345872,78.98782148532902,111.359047498458,151.47890347327305,98.056746868261,54.45277006828763,100.0,58.78859857482185,74.18424325826348,113,013622,48
4933,"Census Tract 136.23, Dallas County, Texas",20.0,57.3,7.9,67.0,0.0,0.0,11.9,6.4,64.0,0.5,68.7,54.1,3.1,3.7,30.6,21.2,18.9,12.4,13.5,0.0,2.3,12.4,7.6,0.5,10.4,1.4,12.1,0.0,50.1,50.1,29.3,17.4,17.7,29.2,87.7,0.0,9.8,25.0,0.0,5.1,1.4,12.1,1.11,8.8,12.3,25.6,54.0,20.4,0.0,13.3,6.7,0.8,0.3,28.7,high,76.66984442542217,64.04991211810975,75.73580683034844,61.06710771721152,87.22892588015797,142.933384375475,100.0,74.82185273159145,92.44052187260175,113,013623,48
4934,"Census Tract 136.24, Dallas County, Texas",13.6,57.0,9.2,0.0,,,0.5,5.4,69.2,3.0,64.8,41.9,4.5,3.6,61.3,13.5,5.5,6.6,28.0,0.0,2.3,7.0,18.6,5.6,2.9,0.0,3.3,5.2,74.6,74.6,15.5,0.9,0.0,0.0,91.5,0.0,7.1,54.0,2.8,8.0,0.9,12.2,2.08,11.0,13.0,20.2,28.9,50.9,0.0,8.7,5.4,0.3,0.5,35.7,low,126.21377799960133,134.52638839966517,125.74307014865127,89.01995284512792,102.56112039931186,89.5080250631928,100.0,68.05225653206651,78.82075846190494,113,013624,48
4935,"Census Tract 136.25, Dallas County, Texas",19.2,43.7,12.6,25.0,0.0,0.0,8.0,5.9,69.4,0.0,56.9,60.3,3.6,7.2,31.1,27.8,14.2,6.4,16.8,0.0,3.3,10.9,7.5,1.6,1.2,0.7,10.2,0.0,49.8,49.8,31.3,23.7,18.8,49.5,84.3,,14.6,17.9,0.0,2.2,1.7,0.0,,12.5,9.5,,,,,9.2,1.4,2.4,0.5,31.2,low,81.59478118313498,66.57159075036728,87.75862141950692,,95.1982021274018,68.40500813484132,100.0,90.14251781472683,91.28139307169137,113,013625,48
4936,"Census Tract 136.26, Dallas County, Texas",10.8,56.0,10.4,0.0,0.0,47.4,5.7,5.4,61.1,1.5,68.7,50.8,2.5,3.3,49.3,23.3,4.5,9.3,19.7,0.0,1.3,7.8,20.2,2.6,3.4,0.0,2.6,0.0,56.3,56.3,30.8,8.4,6.8,2.7,85.5,0.0,8.6,70.9,0.0,7.9,6.0,3.0,2.43,14.0,9.3,0.0,0.0,0.0,0.0,8.4,1.6,0.0,0.0,28.2,high,96.70550004940179,75.41650092059335,108.06081511310335,,109.23105812798333,65.50770980290602,100.0,76.24703087885987,89.25291767009824,113,013626,48
4937,"Census Tract 137.26, Dallas County, Texas",11.1,54.0,13.9,0.0,0.0,0.0,5.2,5.3,67.6,1.0,66.2,41.4,7.4,5.0,57.0,10.3,4.8,16.4,20.3,0.0,4.9,6.6,13.4,7.5,20.7,0.6,0.3,6.8,66.7,66.7,19.4,17.4,0.0,46.2,94.1,1.8,4.4,4.5,0.0,2.1,0.4,46.5,1.8,10.0,16.3,0.8,10.0,3.5,2.9,8.0,16.3,0.0,2.4,63.9,low,115.37943391508412,102.57666574336994,134.2042599428826,123.23609107224549,104.29357175740834,59.507630987834325,100.0,73.04038004750593,77.0820652605394,113,013726,48
4938,"Census Tract 137.27, Dallas County, Texas",2.7,55.5,8.3,58.0,0.0,0.0,0.8,6.4,72.3,2.2,78.2,23.6,10.1,5.8,55.1,14.1,6.4,12.2,20.2,0.0,6.2,6.4,11.8,5.9,16.2,0.5,4.1,10.7,69.7,69.7,13.3,7.2,0.0,29.6,84.4,1.6,18.5,21.7,0.0,2.7,1.5,33.0,1.89,8.2,20.6,1.5,6.2,9.7,0.0,4.4,18.2,1.1,0.2,62.6,low,141.53637767076452,117.98591691101119,142.14332673052778,109.49164232677622,107.15211649826755,66.22689733210983,100.0,69.12114014251782,79.40032286236013,113,013727,48
4939,"Census Tract 138.06, Dallas County, Texas",7.2,62.8,11.7,0.0,,,1.1,7.4,61.6,2.9,76.7,24.2,7.7,2.8,70.2,7.6,9.5,14.0,26.0,0.3,1.5,3.4,18.3,4.6,4.5,0.0,0.6,9.3,88.3,88.3,9.0,2.4,9.2,0.0,87.1,13.8,9.5,75.9,0.9,9.6,1.2,6.2,1.94,15.3,7.5,0.0,0.0,0.0,0.0,3.4,6.6,0.9,0.4,55.1,low,146.72228956621552,118.96848327958314,139.49774810340588,120.33641834113382,120.66523709142012,82.13121583507382,100.0,61.282660332541575,68.96816365416682,113,013806,48
4940,"Census Tract 141.27, Dallas County, Texas",7.1,35.0,4.6,0.0,0.0,0.0,0.1,5.8,79.4,2.0,51.5,60.7,4.6,4.0,75.8,3.2,7.6,14.7,33.0,0.0,4.2,2.8,14.8,18.7,2.4,1.1,1.9,25.9,88.4,88.4,7.5,5.0,0.0,0.0,92.8,0.0,5.6,20.9,10.3,12.4,1.8,39.5,3.39,10.7,23.0,0.0,0.0,0.0,13.0,6.0,2.5,0.8,0.5,25.5,low,176.96698250904265,172.5981159022103,131.7334992867159,164.41144385403103,107.75847447360132,205.39995834060494,100.0,90.14251781472683,92.15073967237416,113,014127,48
4941,"Census Tract 141.29, Dallas County, Texas",7.9,37.9,4.9,22.0,0.0,27.1,0.6,5.5,71.7,1.6,51.3,58.4,4.9,2.2,74.8,5.6,7.0,16.5,35.2,0.0,3.0,3.4,14.8,8.5,7.6,0.0,0.0,10.8,89.0,89.0,4.2,0.0,0.0,0.0,95.7,0.0,5.5,35.2,0.0,5.0,1.3,33.1,2.93,17.6,17.7,0.0,0.0,0.0,8.6,8.3,3.8,0.7,0.6,20.4,low,189.5661386636112,171.67356083215185,139.8077586385664,153.04472674807332,125.6027234619951,107.24113471184647,100.0,86.93586698337292,90.7018286712362,113,014129,48
4942,"Census Tract 141.30, Dallas County, Texas",9.7,29.4,2.4,14.0,0.0,0.0,1.1,6.3,67.3,0.9,61.0,48.2,2.2,2.7,66.4,7.3,15.0,11.8,24.2,0.0,0.0,4.0,20.8,13.0,6.8,0.0,0.9,18.3,84.6,84.6,7.0,7.1,0.0,31.4,91.2,0.0,15.2,18.2,4.3,7.5,0.7,46.3,2.69,11.2,26.6,1.5,3.5,4.3,4.8,8.8,11.7,1.1,0.3,38.3,low,185.2561730225488,142.7168586085361,170.1281875210351,128.45550198824645,119.79901141237188,96.06290568650742,100.0,87.29216152019002,86.06531346759473,113,014130,48
4943,"Census Tract 141.37, Dallas County, Texas",2.0,49.7,7.2,27.0,0.0,0.0,0.9,5.4,65.2,4.8,51.5,57.3,6.3,3.5,71.9,2.5,4.3,19.8,25.6,0.0,1.2,1.0,20.9,12.4,4.9,0.4,1.7,17.9,92.2,92.2,4.5,1.9,1.6,22.9,97.2,0.0,3.0,62.1,18.2,21.0,3.3,25.4,2.72,13.4,4.3,0.0,0.0,0.9,37.1,11.1,6.0,0.0,0.8,34.9,low,189.74442860919473,149.8721897095573,166.74837341590137,179.25776823732272,121.79133047418283,157.02945994786944,100.0,74.10926365795724,82.87770926509121,113,014137,48
4944,"Census Tract 142.05, Dallas County, Texas",2.7,30.1,4.3,0.0,0.0,0.0,0.9,3.0,93.6,0.4,81.7,24.1,11.1,3.4,66.9,4.3,12.2,13.9,28.8,0.8,3.4,1.7,7.5,35.3,34.8,0.0,3.0,41.3,88.0,88.0,1.9,6.3,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1,2.45,1.7,34.2,0.0,1.0,1.0,17.5,5.1,29.2,1.0,1.9,79.4,low,198.31526555847773,216.322319303662,145.43922820960302,163.657528943942,222.0136415400644,31.767540575687804,100.0,86.22327790973871,83.747055865774,113,014205,48
4945,"Census Tract 136.09, Dallas County, Texas",11.1,23.1,6.4,142.0,,,10.1,2.6,82.8,1.6,74.4,44.6,5.4,4.3,43.0,16.0,12.3,8.3,11.9,0.0,1.8,11.6,10.3,23.2,19.0,1.2,18.8,29.6,51.8,51.8,23.3,17.0,0.0,30.1,90.2,0.0,14.2,2.3,1.1,0.6,0.0,48.2,2.81,6.0,21.0,0.0,4.2,0.0,53.0,10.5,11.1,0.0,0.0,49.6,low,69.74237567021332,56.27458526422583,102.31280022809659,225.1885842981314,95.80456010273556,83.5079462481211,100.0,120.78384798099763,110.69680048694002,113,013609,48
